,,,Bashful (Neutral),,,,,,30 IV,,"Lax (+Def, -SpD)",,,,,,30 IV,,"Relaxed (+Def, -Spe)",,,,,,30 IV,,"Bold (+Def, -Atk)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Psychic,,,,90,100%,10PP,,Shadow Punch,,,,80᠎,--,15PP᠋,,Sucker Punch,,,,70᠋,100%,5PP,,Psychic,,,,90,100%,10PP,,,,,,,,,,,,,,,,
,,,Hypnosis,,,,--,60%᠋,20PP,,Earthquake,,,,100,100%,10PP,,Megahorn,,,,120,85%,10PP,,Power Gem,,,,80᠎,100%,20PP,,,,,,,,,,,,,,,,
,,,Double Team,,,,--,--,15PP,,Shadow Sneak,,,,40,100%,30PP,,Play Rough (!),,,,90,90%,10PP,,Shadow Ball,,,,80,100%,15PP,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Energy Ball,,,,90᠎,100%,10PP,,Payback,,,,50,100%,10PP,,Psycho Cut,,,,70,100%,20PP,,Confuse Ray,,,,--,100%,10PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#430 Honchkrow,,,,,Lv.63,,,#105 Marowak,,,,,Lv.63,,,#455 Carnivine,,,,,Lv.63,,,#310 Manectric,,,,,Lv.63,,,#199 Slowking,,,,,Lv.63,,,,,,,,
,,,,,DARK,,,FLYING,,,,,GROUND,,,,,,,,GRASS,,,,,,,,ELECTRIC,,,,,,,,WATER,,,PSYCHIC,,,,,,,,,
,,ACE TRAINER HENRY [225],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,
,,,100,125,52,105,52,71,505,,60,80,110,50,80,45,425,,74,110᠎,72,100᠎,72,36᠋,464᠎,,70,75,60,105,60,105,475,,95,75,80,100,110,30,490,,,,,,,,
,,There is an Ultra Ball to the right of him,,No Item,,,Super Luck឵឵ ឵,,,,,No Item,,,Rock Head,,,,,No Item,,,Levitate,,,,,No Item,,,Static,,,,,No Item,,,Oblivious,,,,,,,,,,
,,,"Timid (+Spe, -Atk)",,,,,,30 IV,,Docile (Neutral),,,,,,30 IV,,Docile (Neutral),,,,,,30 IV,,"Relaxed (+Def, -Spe)",,,,,,30 IV,,"Careful (+SpD, -SpA)",,,,,,30 IV,,,,,,,,
,,,Brave Bird,,,,120,100%,15PP,,Bonemerang,,,,50,90%,10PP,,Power Whip,,,,120,85%,10PP,,Thunderbolt,,,,90᠋,100%,15PP,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,
,,,Dark Pulse,,,,80,100%,15PP,,Iron Head,,,,80,100%,15PP,,Crunch,,,,80,100%,15PP,,Flamethrower,,,,90᠋,100%,15PP,,Psychic,,,,90,100%,10PP,,,,,,,,
,,,Heat Wave,,,,95᠋,90%,10PP,,Stone Edge,,,,100,80%,5PP,,Stun Spore,,,,--,75%,30PP,,Crunch,,,,80,100%,15PP,,Surf,,,,90᠋,100%,15PP,,,,,,,,
,,(RUNS UP AND DOWN),Superpower,,,,120,100%,5PP,,Sing,,,,--,55%,15PP,,Sludge Bomb,,,,90,100%,10PP,,Signal Beam,,,,75,100%,15PP,,Aura Sphere,,,,80᠋,--,20PP,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#308 Medicham,,,,,Lv.64,,,#350 Milotic,,,,,Lv.64,,,#038 Ninetales,,,,,Lv.64,,,#071 Victreebel,,,,,Lv.64,,,,,,,,,,,,,,,,
,,,,,FIGHTING,,,PSYCHIC,,,,,WATER,,,FAIRY឵ ឵,,,,,FIRE,,,FAIRY឵ ឵,,,,,GRASS,,,POISON,,,,,,,,,,,,,,,,,
,,DOUBLE TEAM JO & PAT [236],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,60,60,80᠎,80᠎,80᠎,90᠎,450᠎,,95,60,79,100,125,81,540,,73,67᠋,75,81,100,109᠎,505,,80,105,65,100,70᠎,70,490᠎,,,,,,,,,,,,,,,,
,,There is a Calcium below them and a Rare Candy far after them.,,No Item,,,Pure Power,,,,,No Item,,,Marvel Scale,,,,,No Item,,,Drought (!),,,,,No Item,,,Chlorophyll,,,,,,,,,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,30 IV,,"Careful (+SpD, -SpA)",,,,,,30 IV,,"Lax (+Def, -SpD)",,,,,,30 IV,,"Calm (+SpD, -Atk)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,They are at the bottom of that room,High Jump Kick,,,,130᠎,90%,10PP᠋,,Hydro Pump,,,,110᠋,80%,5PP,,Flamethrower,,,,90᠋,100%,15PP,,Solar Beam,,,,120,100%,10PP,,,,,,,,,,,,,,,,
,,,Zen Headbutt,,,,80,90%,15PP,,Dragon Pulse,,,,85᠋,100%,10PP,,Solar Beam,,,,120,100%,10PP,,Sludge Bomb,,,,90,100%,10PP,,,,,,,,,,,,,,,,
,,,Ice Punch,,,,75,100%,15PP,,Ice Beam,,,,90᠋,100%,10PP,,Moonblast (!),,,,95,100%,15PP,,Weather Ball,,,,50,100%,10PP,,,,,,,,,,,,,,,,
,,"(RUN IN A CIRCLE, CLOCKWISE)",Thunder Punch,,,,75,100%,15PP,,Attract,,,,--,100%,15PP,,Dark Pulse,,,,80,100%,15PP,,Leech Life,,,,80᠎,100%,10PP᠋,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#230 Kingdra,,,,,Lv.64,,,#334 Altaria,,,,,Lv.64,,,#373 Salamence,,,,,Lv.64,,,#006 Charizard,,,,,Lv.64,,,,,,,,,,,,,,,,
,,,,,WATER,,,DRAGON,,,,,DRAGON,,,FAIRY឵ ឵,,,,,DRAGON,,,FLYING,,,,,FIRE,,,DRAGON ឵,,,,,,,,,,,,,,,,,
,,DRAGON TAMER ONDREJ [230],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,75,95,95,95,95,85,540,,75,90᠎,90,90᠎,105,80,530᠎,,95,135,80,110,80,100,600,,78,84,78,110᠎,85,100,535᠎,,,,,,,,,,,,,,,,
,,He is standing next to a waterfall. Follow it to get to a Dragon Scale,,No Item,,,Swift Swim,,,,,No Item,,,Cloud Nine (!),,,,,No Item,,,Intimidate,,,,,No Item,,,Levitate (!),,,,,,,,,,,,,,,,,,
,,,"Careful (+SpD, -SpA)",,,,,,30 IV,,"Rash (+SpA, -SpD)",,,,,,30 IV,,"Modest (+SpA, -Atk)",,,,,,30 IV,,"Impish (+Def, -SpA)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Muddy Water,,,,90᠋,85%,10PP,,Dragon Pulse,,,,85᠋,100%,10PP,,Dragon Claw,,,,80,100%,15PP,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,
,,,Dragon Pulse,,,,85᠋,100%,10PP,,Flamethrower,,,,90᠋,100%,15PP,,Zen Headbutt,,,,80,90%,15PP,,Dragon Pulse,,,,85᠋,100%,10PP,,,,,,,,,,,,,,,,
,,,Ice Beam,,,,90᠋,100%,10PP,,Ice Beam,,,,90᠋,100%,10PP,,Fire Fang,,,,65,95%,15PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,
,,(LOOKS UP),Signal Beam,,,,75,100%,15PP,,Hurricane (!),,,,110,70%,10PP,,Thunder Fang,,,,65,95%,15PP,,Crunch,,,,80,100%,15PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD ~ 1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#474 Porygon-Z,,,,,Lv.64,,,#465 Tangrowth,,,,,Lv.64,,,#395 Empoleon,,,,,Lv.64,,,#076 Golem,,,,,Lv.64,,,#157 Typhlosion,,,,,Lv.64,,,,,,,,
,,,,,NORMAL,,,,,,,,GRASS,,,,,,,,WATER,,,STEEL,,,,,ROCK,,,GROUND,,,,,FIRE,,,,,,,,,,,,
,,VETERAN EDGAR [228],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,
,,,85,80,70,135,75,90,535,,100,100,125,110,50,50,535,,84,86,88,116᠎,101,60,535᠎,,80,120᠎,130,55,65,45,495᠎,,78,79᠋,73᠋,124᠎,80᠋,101᠎,535᠎,,,,,,,,
,,Ignore the stairs and continue left to find a Razor Claw,,No Item,,,Adaptability,,,,,No Item,,,Chlorophyll,,,,,No Item,,,Torrent,,,,,No Item,,,Rock Head,,,,,No Item,,,Adaptability (!),,,,,,,,,,
,,,"Modest (+SpA, -Atk)",,,,,,30 IV,,"Naughty (+Atk, -SpD)",,,,,,30 IV,,"Timid (+Spe, -Atk)",,,,,,30 IV,,"Brave (+Atk, -Spe)",,,,,,30 IV,,"Gentle (+SpD, -Def)",,,,,,30 IV,,,,,,,,
,,,Hyper Beam,,,,150,90%,5PP,,Power Whip,,,,120,85%,10PP,,Hydro Pump,,,,110᠋,80%,5PP,,Stone Edge,,,,100,80%,5PP,,Eruption,,,,150,100%,5PP,,,,,,,,
,,,Ice Beam,,,,90᠋,100%,10PP,,Earthquake,,,,100,100%,10PP,,Drill Peck,,,,80,100%,20PP,,Earthquake,,,,100,100%,10PP,,Focus Blast,,,,120,70%,5PP,,,,,,,,
,,,Psychic,,,,90,100%,10PP,,Rock Slide,,,,75,90%,10PP,,Ice Beam,,,,90᠋,100%,10PP,,Hammer Arm,,,,100,90%,10PP,,Thunder Punch,,,,75,100%,15PP,,,,,,,,
,,(LOOKS RIGHT),Thunderbolt,,,,90᠋,100%,15PP,,Stun Spore,,,,--,75%,30PP,,Flash Cannon,,,,80,100%,10PP,,Explosion,,,,250,100%,5PP,,Earth Power,,,,90,100%,10PP,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#330 Flygon,,,,,Lv.64,,,#130 Gyarados,,,,,Lv.64,,,#149 Dragonite,,,,,Lv.64,,,#142 Aerodactyl,,,,,Lv.64,,,,,,,,,,,,,,,,
,,,,,BUG឵ ឵,,,DRAGON,,,,,WATER,,,FLYING,,,,,DRAGON,,,FLYING,,,,,ROCK,,,FLYING,,,,,,,,,,,,,,,,,
,,DRAGON TAMER CLINTON [231],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,
,,,90᠎,110᠎,85᠎,130᠎,85᠎,100,600᠎,,95,125,79,60,100,81,540,,91,134,95,100,100,80,600,,80,105,65,60,75,130,515,,,,,,,,,,,,,,,,
,,,,No Item,,,Compoundeyes (!),,,,,No Item,,,Intimidate,,,,,No Item,,,Marvel Scale (!),,,,,No Item,,,Rock Head,,,,,,,,,,,,,,,,,,
,,,"Sassy (+SpD, -Spe)",,,,,,30 IV,,"Gentle (+SpD, -Def)",,,,,,30 IV,,"Sassy (+SpD, -Spe)",,,,,,30 IV,,"Lax (+Def, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,
,,,Bug Buzz,,,,90,100%,10PP,,Aqua Tail,,,,90,90%,10PP,,Dragon Rush,,,,100,75%,10PP,,Stone Edge,,,,100,80%,5PP,,,,,,,,,,,,,,,,
,,,Dragon Pulse,,,,85᠋,100%,10PP,,Outrage,,,,120,100%,10PP᠋,,Hurricane (!),,,,110,70%,10PP,,Iron Head,,,,80,100%,15PP,,,,,,,,,,,,,,,,
,,,Earth Power,,,,90,100%,10PP,,Ice Fang,,,,65,95%,15PP,,Fire Blast,,,,110᠋,85%,5PP,,Brave Bird,,,,120,100%,15PP,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Hurricane (!),,,,110,70%,10PP,,Earthquake,,,,100,100%,10PP,,Blizzard,,,,110᠋,70%,5PP,,Fire Fang,,,,65,95%,15PP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,you'll need to explore the eastern part of the cave and reach the end of Route 224 before getting to the Pokemon League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD ~ 1F EAST 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VICTORY ROAD ~ 1F EAST 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#121 Starmie,,,,,Lv.65,,,#101 Electrode,,,,,Lv.65,,,#254 Sceptile,,,,,Lv.65,,,#169 Crobat,,,,,Lv.65,,,#461 Weavile,,,,,Lv.65,,,#059 Arcanine,,,,,Lv.66
,,,,,WATER,,,PSYCHIC,,,,,ELECTRIC,,,,,,,,GRASS,,,DRAGON឵ ឵,,,,,POISON,,,FLYING,,,,,DARK,,,ICE,,,,,FIRE,,,,
,,PKMN TRAINER MARLEY [974],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,60,75,85,100,85,115,520,,60,50,70,80,80,150᠎,490᠎,,70,90᠎,65,110᠎,80᠋,120,535᠎,,85,90,80,70,80,130,535,,70,120,65,45,85,125,510,,90,110,80,100,80,95,555
,,Fights you when you approach,,Expert Belt,,,Illuminate,,,,,Light Clay,,,Soundproof,,,,,Petaya Berry,,,Unburden (!),,,,,Bright Powder,,,Inner Focus,,,,,Life Orb,,,Technician (!),,,,,Sitrus Berry,,,Intimidate,,
,,Once beaten she follows you and partners up with you for the fights to come. She'll also heal you after each fight,Docile (Neutral),,,,,,31 IV,,Serious (Neutral),,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Adamant (+Atk, -SpA)",,,,,,31 IV,,"Bold (+Def, -Atk)",,,,,,31 IV,,Hardy (Neutral),,,,,,31 IV
,,,Hydro Pump,,,,110᠋,80%,5PP,,Thunderbolt,,,,90᠋,100%,15PP,,Energy Ball,,,,90᠎,100%,10PP,,Brave Bird,,,,120,100%,15PP,,Crunch,,,,80,100%,15PP,,Flare Blitz,,,,120,100%,15PP
,,,Blizzard,,,,110᠋,70%,5PP,,Thunder Wave,,,,--,90%᠎,20PP,,Dragon Pulse,,,,85᠋,100%,10PP,,Cross Poison,,,,90᠎,100%,15PP᠋,,Icicle Crash (!),,,,85,90%,10PP,,Close Combat,,,,120,100%,5PP
,,,Thunder,,,,110᠋,70%,10PP,,Light Screen,,,,--,--,30PP,,Focus Blast,,,,120,70%,5PP,,Hypnosis,,,,--,60%᠋,20PP,,Aerial Ace,,,,60,--,20PP,,Crunch,,,,80,100%,15PP
,,Can use : 2 FULL RESTORES,Psychic,,,,90,100%,10PP,,Explosion,,,,250,100%,5PP,,Endure,,,,--,--,10PP,,Roost,,,,--,--,10PP,,Low Kick,,,,--,100%,20PP,,Extreme Speed,,,,80,100%,5PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#059 Arcanine,,,,,Lv.66,,,#121 Starmie,,,,,Lv.65,,,#254 Sceptile,,,,,Lv.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIRE,,,,,,,,WATER,,,PSYCHIC,,,,,GRASS,,,DRAGON឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,
,,PKMN TRAINER MARLEY [610],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,110,80,100,80,95,555,,60,75,85,100,85,115,520,,70,90᠎,65,110᠎,80᠋,120,535᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,This is the team Marley has when she takes part in wild encounters and trainer fights,,No Item,,,Intimidate,,,,,No Item,,,Illuminate,,,,,No Item,,,Unburden (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Mild (+SpA, -Def)",,,,,,31 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Flare Blitz,,,,120,100%,15PP,,Hydro Pump,,,,110᠋,80%,5PP,,Energy Ball,,,,90᠎,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Close Combat,,,,120,100%,5PP,,Blizzard,,,,110᠋,70%,5PP,,Dragon Pulse,,,,85᠋,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Crunch,,,,80,100%,15PP,,Thunder,,,,110᠋,70%,10PP,,Focus Blast,,,,120,70%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Extreme Speed,,,,80,100%,5PP,,Psychic,,,,90,100%,10PP,,Endure,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#031 Nidoqueen,,,,,Lv.65,,,#115 Kangaskhan,,,,,Lv.65,,,#124 Jynx,,,,,Lv.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,POISON,,,GROUND,,,,,NORMAL,,,,,,,,ICE,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER BRANDI [393],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,92᠎,87,75,85,76,505᠎,,105,95,80,40,80,90,490,,75᠎,40᠋,35,125᠎,95,95,465᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Ace Trainer Micah [389] in a double battle but has to be fought,,No Item,,,Poison Point,,,,,No Item,,,Scrappy឵ ឵,,,,,No Item,,,Dry Skin (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Naive (+Spe, -SpD)",,,,,,30 IV,,"Quiet (+SpA, -Spe)",,,,,,30 IV,,"Adamant (+Atk, -SpA)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sludge Bomb,,,,90,100%,10PP,,Body Slam,,,,85,100%,15PP,,Psychic,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle her team is on the left,Earth Power,,,,90,100%,10PP,,Crunch,,,,80,100%,15PP,,Ice Beam,,,,90᠋,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ice Beam,,,,90᠋,100%,10PP,,Outrage,,,,120,100%,10PP᠋,,Lovely Kiss,,,,--,75%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Thunderbolt,,,,90᠋,100%,15PP,,Hammer Arm,,,,100,90%,10PP,,Focus Blast,,,,120,70%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#376 Metagross,,,,,Lv.65,,,#272 Ludicolo,,,,,Lv.65,,,#257 Blaziken,,,,,Lv.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,STEEL,,,PSYCHIC,,,,,WATER,,,GRASS,,,,,FIRE,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER MICAH [389],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,80,135,130,95,90,70,600,,80,70,70,90,100,70,480,,80,120,75᠎,110,70,80,535᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Ace Trainer Brandi [393] in a double battle but has to be fought,,No Item,,,Iron Fist (!),,,,,No Item,,,Swift Swim,,,,,No Item,,,Speed Boost (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bashful (Neutral),,,,,,30 IV,,"Calm (+SpD, -Atk)",,,,,,30 IV,,"Hasty (+Spe, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bullet Punch,,,,40,100%,30PP,,Hydro Pump,,,,110᠋,80%,5PP,,Fire Blast,,,,110᠋,85%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the right,Zen Headbutt,,,,80,90%,15PP,,Zen Headbutt,,,,80,90%,15PP,,High Jump Kick,,,,130᠎,90%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hammer Arm,,,,100,90%,10PP,,Energy Ball,,,,90᠎,100%,10PP,,Brave Bird,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Meteor Mash,,,,90᠋,90%᠎,10PP,,Fake Out,,,,40,100%,10PP,,Quick Attack,,,,40,100%,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,if you take the stairs after them you can dodge the next three double battles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#354 Banette,,,,,Lv.64,,,#065 Alakazam,,,,,Lv.64,,,#203 Girafarig,,,,,Lv.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GHOST,,,,,,,,PSYCHIC,,,,,,,,NORMAL,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSYCHIC LANDON [396],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,64,125᠎,65,93᠎,63,65,475᠎,,55,50,45,135,95᠎,120,500᠎,,70,80,65,90,65,85,455,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Psychic Desiree [399] in a double battle,,No Item,,,Insomnia,,,,,No Item,,,Magic Guard (!),,,,,No Item,,,Inner Focus,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hardy (Neutral),,,,,,30 IV,,"Mild (+SpA, -Def)",,,,,,30 IV,,"Brave (+Atk, -Spe)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Shadow Claw,,,,80᠎,100%,15PP,,Psychic,,,,90,100%,10PP,,Psychic,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the left,Gunk Shot,,,,120,80%᠎,5PP,,Energy Ball,,,,90᠎,100%,10PP,,Hyper Beam,,,,150,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Thunderbolt,,,,90᠋,100%,15PP,,Shadow Ball,,,,80,100%,15PP,,Thunderbolt,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Shadow Sneak,,,,40,100%,30PP,,Dazzling Gleam (!),,,,80,100%,10PP,,Dazzling Gleam (!),,,,80,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#122 Mr. Mime,,,,,Lv.64,,,#426 Drifblim,,,,,Lv.64,,,#097 Hypno,,,,,Lv.64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,PSYCHIC,,,FAIRY឵ ឵,,,,,GHOST,,,FLYING,,,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSYCHIC DESIREE [399],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,40,35᠋,65,110᠎,120,95᠎,465᠎,,150,80,44,90,54,80,498,,85,73,70,73,115,67,483,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Psychic Landon [396] in a double battle,,No Item,,,Filter឵ ឵,,,,,No Item,,,Unburden឵ ឵,,,,,No Item,,,Insomnia,,,,,,,,,,,,,,,,,,,,,,,,,,
